system:index,cart_estimateLAI,estimateLAI,rf_estimateLAI,.geo
1415,1088.0833333333333,1170,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1416,1628.5833333333333,1193,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1417,1505.8387096774193,1594,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1418,1784.695652173913,1874,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1419,1479.3972602739725,1435,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1420,1629.1666666666667,2172,1631.825078806377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1421,1384.6666666666667,1392,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1422,1479.3972602739725,1530,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1423,1088.0833333333333,1004,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1424,1558.1020408163265,1506,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1425,1456.4558823529412,1575,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1426,1456.4558823529412,1158,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1428,1505.8387096774193,1447,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1429,1088.0833333333333,1271,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1431,-21.25,-121,428.26651168152785,"{""type"":""MultiPoint"",""coordinates"":[]}"
1432,1784.695652173913,1753,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1433,222.66666666666666,402,481.12178326958906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1434,401.5,337,528.9449709538854,"{""type"":""MultiPoint"",""coordinates"":[]}"
1435,1405.0144927536232,1439,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1436,1251.6666666666667,781,1319.3716847940468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1437,1479.3972602739725,1427,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1438,1425.6363636363637,1503,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1439,1505.9333333333334,1585,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1440,1558.1020408163265,1284,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1441,1628.5833333333333,1714,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1442,1479.3972602739725,1572,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1443,1479.3972602739725,1587,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1444,1479.3972602739725,1612,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1445,1637.076923076923,1788,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1446,1505.9333333333334,1852,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1447,1384.6666666666667,1280,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1448,1505.9333333333334,1443,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1449,1815.75,1862,1669.4761453471833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1450,1405.0144927536232,1398,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1451,1505.8387096774193,1569,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1452,1384.6666666666667,1031,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1453,1479.3972602739725,1593,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1454,1405.0144927536232,1344,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1455,1442.0,1385,1462.3613183308355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1456,1558.1020408163265,1675,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1457,1088.0833333333333,915,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1458,1505.9333333333334,1539,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1459,1558.1020408163265,1421,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1460,1687.344827586207,1546,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1462,1479.3972602739725,1514,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1463,1505.8387096774193,1743,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1464,1405.0144927536232,1285,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1465,1606.7142857142858,1483,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1466,1558.1020408163265,1876,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1467,1784.695652173913,1815,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1468,796.5,857,650.6506590050553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1469,1687.344827586207,1627,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1470,1425.6363636363637,1353,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1471,1456.4558823529412,1633,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1472,2433.2,2026,2089.2895956172542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1473,1405.0144927536232,1539,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1474,1362.0,1522,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1475,1505.9333333333334,1234,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1476,1251.6666666666667,1182,1319.3716847940468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1477,1637.076923076923,1452,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1478,1628.5833333333333,1889,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1479,1628.5833333333333,1369,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1480,1687.344827586207,1515,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1481,1425.6363636363637,1346,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1482,1629.1666666666667,1503,1631.825078806377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1483,1094.5,1173,932.73476239647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1484,1405.0144927536232,1591,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1485,1505.8387096774193,1384,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1486,796.5,521,650.6506590050553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1487,1442.0,1261,1462.3613183308355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1489,2433.2,2725,2111.144110432069,"{""type"":""MultiPoint"",""coordinates"":[]}"
1490,1362.0,1279,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1491,796.5,494,650.6506590050553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1492,1456.4558823529412,1973,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1493,1447.1818181818182,1514,1464.6140746984988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1494,1505.9333333333334,1354,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1495,1628.5833333333333,1421,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1496,1362.0,1359,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1497,1456.4558823529412,1408,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1498,1094.5,1058,932.73476239647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1500,1362.0,1802,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1501,1456.4558823529412,1381,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1503,1505.8387096774193,1610,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1504,796.5,670,650.6506590050553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1505,1405.0144927536232,1602,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1506,1252.8,977,1337.273480891639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1507,1505.9333333333334,1729,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1508,2433.2,2152,2089.2895956172542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1509,1628.5833333333333,1680,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1510,1505.9333333333334,1577,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1511,1425.6363636363637,1279,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1512,1425.6363636363637,1437,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1513,1479.3972602739725,1734,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1514,1384.6666666666667,1296,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1515,239.8,316,472.68580599686175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1516,1456.4558823529412,1349,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1517,1637.076923076923,1678,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1519,1505.9333333333334,1385,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1520,1144.8333333333333,1231,1307.1711234634852,"{""type"":""MultiPoint"",""coordinates"":[]}"
1521,1456.4558823529412,1446,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1522,1405.0144927536232,1546,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1523,1505.9333333333334,1547,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1524,1442.0,1367,1462.3613183308355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1525,1479.3972602739725,1925,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1526,1251.6666666666667,907,1319.3716847940468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1527,1606.7142857142858,1656,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1528,1505.8387096774193,1593,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1529,1505.8387096774193,1698,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1531,1505.9333333333334,1389,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1532,1362.0,1181,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1533,1505.8387096774193,1680,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1534,346.4,494,512.0726257157903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1535,1384.6666666666667,1146,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1536,1425.6363636363637,1511,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1537,1088.0833333333333,1232,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1538,1606.7142857142858,1495,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1539,1628.5833333333333,1705,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1540,1606.7142857142858,1704,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1541,963.25,1032,923.3796869996446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1542,1447.1818181818182,1343,1464.6140746984988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1543,1456.4558823529412,1407,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1544,1425.6363636363637,1443,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1545,1505.8387096774193,1607,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1546,1505.8387096774193,1549,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1547,1558.1020408163265,2070,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1548,1221.7142857142858,1260,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1549,1456.4558823529412,1482,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1550,983.6,953,940.1488159388058,"{""type"":""MultiPoint"",""coordinates"":[]}"
1551,983.6,983,940.1488159388058,"{""type"":""MultiPoint"",""coordinates"":[]}"
1552,1479.3972602739725,1703,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1553,346.4,282,512.0726257157903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1554,1479.3972602739725,1346,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1555,2282.0,2474,2114.5683009082586,"{""type"":""MultiPoint"",""coordinates"":[]}"
1556,796.5,551,650.6506590050553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1557,1628.5833333333333,1362,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1558,1479.3972602739725,1377,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1559,1362.0,1461,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1560,1505.8387096774193,1354,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1561,1687.344827586207,1720,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1562,1405.0144927536232,1486,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1563,1505.9333333333334,1792,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1564,1240.4,1284,1349.1208692727698,"{""type"":""MultiPoint"",""coordinates"":[]}"
1565,1425.6363636363637,1654,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1566,1456.4558823529412,1266,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1567,1456.4558823529412,1476,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1568,1505.8387096774193,1548,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1569,1384.6666666666667,1284,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1570,1362.0,1403,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1571,1456.4558823529412,1459,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1572,1362.0,1372,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1573,1221.7142857142858,1360,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1574,1384.6666666666667,1390,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1575,134.0,385,460.2274012349569,"{""type"":""MultiPoint"",""coordinates"":[]}"
1577,1505.9333333333334,1335,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1578,1362.0,1451,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1579,1278.4,1445,1336.9709298348525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1580,1985.0,2358,1948.8744297458109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1581,1456.4558823529412,1416,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1582,1687.344827586207,1491,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1583,968.4,1012,941.1107921292819,"{""type"":""MultiPoint"",""coordinates"":[]}"
1584,1021.0,1166,959.0638172798717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1585,1784.695652173913,1824,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1587,1425.6363636363637,1365,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1588,1088.0833333333333,1157,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1589,1096.5,685,896.1438358779992,"{""type"":""MultiPoint"",""coordinates"":[]}"
1590,1088.0833333333333,1198,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1591,2008.0,2404,1976.7493938747436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1592,1088.0833333333333,1229,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1593,801.5,850,917.4721869996446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1594,1479.3972602739725,1575,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1595,1456.4558823529412,1591,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1596,1088.0833333333333,1336,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1597,2433.2,2634,2111.144110432069,"{""type"":""MultiPoint"",""coordinates"":[]}"
1598,1425.6363636363637,1451,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1599,1637.076923076923,1465,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600,1456.4558823529412,1539,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1601,1822.6,1767,1674.8470816998247,"{""type"":""MultiPoint"",""coordinates"":[]}"
1603,1405.0144927536232,1357,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1604,1094.5,947,932.73476239647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1605,1606.7142857142858,1518,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1606,1405.0144927536232,1199,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1608,1456.4558823529412,1327,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1609,1362.0,1295,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1610,1505.9333333333334,1385,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1611,546.75,746,559.4046307875157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1612,1505.9333333333334,1386,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1613,1278.4,1156,1336.9709298348525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1614,1278.4,1317,1336.9709298348525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1615,1784.695652173913,1833,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1616,1558.1020408163265,1345,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1617,1425.6363636363637,1560,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1618,1505.8387096774193,1363,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1619,1479.3972602739725,1510,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1620,1405.0144927536232,1648,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1621,1456.4558823529412,1535,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1622,1637.076923076923,1896,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1623,1558.1020408163265,1551,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1624,1505.9333333333334,1424,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1625,2433.2,2112,2089.2895956172542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1626,1687.344827586207,1915,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1627,1629.1666666666667,1660,1631.825078806377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1628,1425.6363636363637,1128,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1629,1628.5833333333333,1559,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1630,996.0,794,940.0176765378842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1632,1456.4558823529412,1356,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1634,2342.5,1666,1965.6784676245993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1635,1384.6666666666667,1212,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1636,1278.4,1172,1336.9709298348525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1637,1505.9333333333334,1611,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1638,796.5,835,739.2259569650934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1639,1251.6666666666667,1166,1319.3716847940468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1640,1687.344827586207,1511,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1641,1687.344827586207,1625,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1642,1479.3972602739725,1333,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1643,1687.344827586207,1663,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1644,1456.4558823529412,1532,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1645,1628.5833333333333,1675,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1646,1505.9333333333334,1257,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1647,1505.8387096774193,1539,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1648,1405.0144927536232,1418,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1649,1505.8387096774193,1710,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1650,1442.0,1106,1462.3613183308355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1651,1784.695652173913,1731,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1652,1505.8387096774193,1531,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1653,2018.75,2321,1969.3811884634881,"{""type"":""MultiPoint"",""coordinates"":[]}"
1654,1558.1020408163265,1494,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1655,1405.0144927536232,1806,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1657,1558.1020408163265,1265,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1658,1479.3972602739725,1587,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1659,1505.8387096774193,1401,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1660,1405.0144927536232,1233,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1661,1505.8387096774193,1517,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1662,1505.8387096774193,1608,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1663,1479.3972602739725,1528,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1664,1985.0,1893,1948.8744297458109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1665,1384.6666666666667,1466,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1666,1687.344827586207,1498,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1667,1094.5,681,932.73476239647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1668,1479.3972602739725,1492,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1669,1096.5,1397,896.1438358779992,"{""type"":""MultiPoint"",""coordinates"":[]}"
1670,222.66666666666666,216,481.12178326958906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1671,1822.6,2004,1674.8470816998247,"{""type"":""MultiPoint"",""coordinates"":[]}"
1672,1405.0144927536232,1398,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1673,1405.0144927536232,1624,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1674,1558.1020408163265,1361,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1675,2027.3333333333333,1704,1694.0026973736249,"{""type"":""MultiPoint"",""coordinates"":[]}"
1676,1558.1020408163265,1533,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1677,1252.8,984,1337.273480891639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1678,1221.7142857142858,1271,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1679,1629.1666666666667,1979,1631.825078806377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1680,1505.8387096774193,1508,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1681,1425.6363636363637,1419,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1682,1558.1020408163265,1636,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1684,2299.625,1817,2040.4757960501543,"{""type"":""MultiPoint"",""coordinates"":[]}"
1685,1687.344827586207,1576,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1686,1479.3972602739725,1376,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1687,1405.0144927536232,1457,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1688,1384.6666666666667,1375,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1689,1405.0144927536232,1433,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1690,1628.5833333333333,1563,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1691,1628.5833333333333,1953,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1692,1815.75,1538,1676.4039453860335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1693,1252.8,1257,1337.273480891639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1694,2433.2,2628,2308.8730503838456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1695,1405.0144927536232,1249,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1696,996.0,1130,940.0176765378842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1697,1505.8387096774193,1390,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1698,1425.6363636363637,1207,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1699,1505.8387096774193,1514,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1700,1505.8387096774193,1542,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1701,1425.6363636363637,1445,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702,1362.0,1216,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703,1637.076923076923,1542,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1705,1479.3972602739725,1540,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1707,1687.344827586207,1947,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1708,1479.3972602739725,1435,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1710,1985.0,2005,1948.8744297458109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1711,1251.6666666666667,975,1319.3716847940468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1712,1558.1020408163265,1615,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1715,1479.3972602739725,1256,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1716,1221.7142857142858,1126,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1718,1252.8,1266,1337.273480891639,"{""type"":""MultiPoint"",""coordinates"":[]}"
